City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bethel,41.3712,-73.414,9.2,86,100,1.54,US,1713584085
1,hawaiian paradise park,19.5933,-154.9731,24.37,82,100,4.12,US,1713584085
2,whitehorse,60.7161,-135.0538,14.43,15,20,4.12,CA,1713584086
3,zhaqsy,51.9083,67.3133,19.18,58,8,1.82,KZ,1713584086
4,luanco,43.6152,-5.7934,13.1,87,24,5.81,ES,1713584087
5,port mathurin,-19.6833,63.4167,26.38,73,100,9.64,MU,1713584087
6,hobyo,5.3505,48.5268,29.7,74,57,3.81,SO,1713584088
7,waitangi,-43.9535,-176.5597,14.9,82,4,1.79,NZ,1713584088
8,avarua,-21.2078,-159.775,27.03,74,75,2.06,CK,1713583951
9,manggar,-2.8833,108.2667,30.37,67,40,3.24,ID,1713584089
10,mejit,10.2753,170.8646,27.59,81,61,9.25,MH,1713584090
11,adamstown,-25.066,-130.1015,22.89,75,9,11.64,PN,1713584090
12,bilibino,68.0546,166.4372,-11.69,82,100,1.98,RU,1713584091
13,grytviken,-54.2811,-36.5092,5.57,98,98,3.81,GS,1713584091
14,puerto ayora,-0.7393,-90.3518,24.19,98,84,1.76,EC,1713584092
15,susuman,62.7833,148.1667,-3.34,77,87,1.34,RU,1713584092
16,albany,42.6001,-73.9662,11.24,76,100,0.45,US,1713584093
17,turpan,42.9333,89.1667,26.55,14,0,1.6,CN,1713584093
18,yellowknife,62.456,-114.3525,7.29,45,20,3.6,CA,1713584094
19,karratha,-20.7377,116.8463,30.79,21,77,9.95,AU,1713584094
20,nole,45.2412,7.5731,9.4,79,0,2.57,IT,1713584095
21,port elizabeth,-33.918,25.5701,18.51,96,20,1.54,ZA,1713584095
22,edinburgh of the seven seas,-37.0676,-12.3116,13.66,75,87,12.42,SH,1713584096
23,kodiak,57.79,-152.4072,4.73,93,100,7.72,US,1713584096
24,badger,64.8,-147.5333,18.14,15,0,2.57,US,1713583946
25,vilyuchinsk,52.9306,158.4028,6.15,93,100,1.18,RU,1713584098
26,pangai,-19.8,-174.35,28.06,74,75,6.69,TO,1713584098
27,klyuchi,52.2667,79.1667,10.35,51,42,4.52,RU,1713584099
28,port-aux-francais,-49.35,70.2167,4.47,74,49,8.88,TF,1713584099
29,naregal,15.5833,75.8167,25.3,70,100,3.71,IN,1713584100
30,hilo,19.7297,-155.09,24.49,84,100,4.12,US,1713583946
31,cadale,2.7603,46.3222,29.11,77,99,4.75,SO,1713584101
32,palmer,42.1584,-72.3287,9.34,75,100,4.12,US,1713583887
33,weatherford,32.7593,-97.7972,17.73,74,100,2.24,US,1713584102
34,daru,-9.0763,143.2092,29.85,69,100,4.14,PG,1713584102
35,alice springs,-23.7,133.8833,20.75,37,0,7.2,AU,1713583820
36,marsh harbour,26.5412,-77.0636,22.89,75,12,3.87,BS,1713584103
37,kandi,11.1342,2.9386,29.39,54,36,3.76,BJ,1713584104
38,dauphin,51.1494,-100.0502,-1.92,59,0,4.12,CA,1713584104
39,asia,9.5506,122.5164,32.44,49,49,2.62,PH,1713584105
40,invercargill,-46.4,168.35,12.79,71,82,5.36,NZ,1713583841
41,olonkinbyen,70.9221,-8.7187,-3.93,61,89,4.9,SJ,1713584105
42,ribeira grande,38.5167,-28.7,16.54,92,50,2.24,PT,1713584106
43,tiksi,71.6872,128.8694,-0.74,80,86,1.19,RU,1713584107
44,port shepstone,-30.7414,30.455,20.09,73,4,2.94,ZA,1713584107
45,fortuna,40.5982,-124.1573,13.29,91,0,0.0,US,1713584108
46,vila franca do campo,37.7167,-25.4333,18.27,99,72,2.5,PT,1713584108
47,north ward,-19.2454,146.8075,29.95,58,97,6.17,AU,1713584109
48,elverum,60.8819,11.5623,-1.51,87,76,1.29,NO,1713584109
49,saint-francois,46.4154,3.9054,5.79,88,40,5.14,FR,1713584110
50,codrington,-38.2667,141.9667,15.52,60,11,4.48,AU,1713584110
51,prado,-17.3411,-39.2208,23.61,94,81,3.48,BR,1713584111
52,sinabang,2.4803,96.3801,25.72,90,100,1.29,ID,1713584111
53,betioky,-23.7167,44.3833,21.18,88,75,0.65,MG,1713584112
54,sitka,57.0531,-135.33,13.94,33,0,1.54,US,1713584112
55,tarawa,1.419,172.984,31.05,74,40,5.14,KI,1713584113
56,minas de marcona,-15.2119,-75.1103,16.68,80,54,1.88,PE,1713584113
57,caluula,11.9661,50.7569,29.76,70,14,4.15,SO,1713584114
58,ikom,5.9667,8.7063,24.73,93,80,0.52,NG,1713584114
59,nova vicosa,-17.8919,-39.3719,24.9,86,97,7.04,BR,1713584115
60,sassandra,4.95,-6.0833,27.51,85,47,2.38,CI,1713584116
61,puerto gaitan,4.3133,-72.0816,26.12,83,100,0.85,CO,1713584116
62,dzuunharaa,48.8523,106.4579,11.48,39,80,5.63,MN,1713584117
63,tamanrasset,22.785,5.5228,14.95,9,0,0.0,DZ,1713584117
64,livny,52.4253,37.6069,4.95,76,24,3.88,RU,1713584118
65,blackmans bay,-43.0167,147.3167,16.96,53,12,1.24,AU,1713584118
66,neiafu,-18.65,-173.9833,28.38,74,20,3.6,TO,1713584119
67,rusape,-18.5278,32.1284,12.16,97,0,0.69,ZW,1713584119
68,hamilton,39.1834,-84.5333,11.67,62,66,1.34,US,1713584120
69,kununurra,-15.7667,128.7333,29.99,25,10,6.17,AU,1713584120
70,conduaga,8.862,117.4893,34.05,47,35,3.63,PH,1713584121
71,rongelap,11.1635,166.8941,27.16,81,56,8.62,MH,1713584121
72,tangalle,6.024,80.7911,32.09,66,98,3.46,LK,1713584122
73,st. john's,47.5649,-52.7093,-0.68,92,20,7.72,CA,1713583987
74,port alfred,-33.5906,26.891,17.88,99,47,0.45,ZA,1713584123
75,la passe,45.5549,-0.8967,8.34,88,36,3.81,FR,1713584123
76,al wajh,26.2455,36.4525,20.97,68,0,1.54,SA,1713584124
77,aykhal,66.0,111.5,-1.4,97,99,4.25,RU,1713584124
78,udachny,66.4167,112.4,-0.31,89,95,4.32,RU,1713584125
79,ust-nera,64.5667,143.2,-1.84,79,23,2.05,RU,1713584125
80,pajok,3.8651,32.4821,19.98,95,100,2.27,SS,1713584126
81,itoman,26.1247,127.6694,27.01,66,75,8.75,JP,1713584126
82,okhotsk,59.3833,143.3,2.21,78,41,2.59,RU,1713584127
83,guatrache,-37.6678,-63.5302,13.69,44,66,1.88,AR,1713584127
84,salmon arm,50.6998,-119.3024,9.62,37,92,1.03,CA,1713584128
85,gadzhiyevo,69.2551,33.3362,-5.96,72,100,9.05,RU,1713584128
86,bychawa,51.0161,22.533,4.92,79,100,4.89,PL,1713584130
87,soligalich,59.0778,42.2864,3.16,79,96,7.02,RU,1713584130
88,la sarre,48.8002,-79.1996,0.66,82,90,6.3,CA,1713584131
89,kinmparana,12.8402,-4.9199,29.47,10,15,2.63,ML,1713584131
90,kilju,40.9642,129.3278,15.63,35,100,1.45,KP,1713584132
91,erbil,36.1926,44.0106,14.9,82,56,1.03,IQ,1713584133
92,talakan,50.3167,130.3667,9.14,45,6,1.64,RU,1713584133
93,upper dir,35.2058,71.8756,14.52,65,99,0.63,PK,1713584134
94,lanzhou,36.0564,103.7922,13.31,49,100,2.53,CN,1713584134
95,ushuaia,-54.8,-68.3,1.81,80,100,11.83,AR,1713584135
96,winkler,49.1817,-97.941,-0.57,69,39,5.66,CA,1713584135
97,georgetown,5.4112,100.3354,31.97,66,20,1.03,MY,1713584136
98,teluknaga,-6.0989,106.6381,32.1,62,20,3.09,ID,1713584136
99,mata-utu,-13.2816,-176.1745,29.29,78,78,9.39,WF,1713584137
100,klaksvik,62.2266,-6.589,3.51,72,100,6.86,FO,1713584138
101,conceicao do jacuipe,-12.3167,-38.7667,24.16,82,77,0.9,BR,1713584138
102,west island,-12.1568,96.8225,29.99,66,40,7.72,CC,1713584139
103,bakshwaho,24.25,79.3,34.59,15,7,6.31,IN,1713584139
104,san luis de la loma,17.2706,-100.8939,24.87,63,0,2.32,MX,1713584140
105,puerto natales,-51.7236,-72.4875,1.8,93,20,2.5,CL,1713584140
106,malango,-2.9627,119.9001,29.76,57,100,1.81,ID,1713584141
107,kapa'a,22.0752,-159.319,25.99,84,100,8.23,US,1713584141
108,thompson,55.7435,-97.8558,-5.91,86,20,0.0,CA,1713584142
109,huarmey,-10.0681,-78.1522,21.08,84,76,2.84,PE,1713584142
110,amassoma,4.9692,6.1097,26.05,92,100,1.61,NG,1713584143
111,qaqortoq,60.7167,-46.0333,-5.5,93,61,1.86,GL,1713584143
112,bredasdorp,-34.5322,20.0403,15.45,95,100,0.64,ZA,1713584144
113,lata,40.1629,-8.3327,14.49,94,99,1.43,PT,1713584144
114,severo-yeniseyskiy,60.3725,93.0408,-2.46,88,100,4.02,RU,1713584145
115,mar del plata,-38.0023,-57.5575,16.04,74,0,1.34,AR,1713584145
116,suwayr,30.1171,40.3893,21.52,25,5,2.98,SA,1713584146
117,ponta delgada,37.7333,-25.6667,18.44,94,75,5.66,PT,1713584147
118,kristiansund,63.1115,7.732,2.36,87,75,6.69,NO,1713584147
119,kingston,17.997,-76.7936,27.53,69,20,1.03,JM,1713584148
120,fiche,9.8,38.7333,15.95,56,100,0.74,ET,1713584148
121,utrik,11.2278,169.8474,27.24,81,74,8.49,MH,1713584149
122,ghadamis,30.1337,9.5007,15.18,47,49,7.03,LY,1713584149
123,lebu,-37.6167,-73.65,10.91,84,97,3.88,CL,1713584150
124,misratah,32.3754,15.0925,14.95,66,2,4.25,LY,1713584150
125,gornozavodsk,58.3758,58.3211,16.24,72,51,3.52,RU,1713584151
126,ati,13.2154,18.3353,28.3,14,67,1.41,TD,1713584151
127,port saint john's,-31.6229,29.5448,20.22,75,7,2.21,ZA,1713584152
128,jinxiang,27.4327,120.6062,24.12,76,99,3.98,CN,1713584152
129,ketchikan,55.3422,-131.6461,13.26,33,0,2.06,US,1713583868
130,joao pinheiro,-17.7425,-46.1725,20.66,86,33,3.47,BR,1713584153
131,ironwood,46.4547,-90.171,0.45,55,100,5.66,US,1713584154
132,hadibu,12.65,54.0333,28.07,73,10,2.98,YE,1713584154
133,nemuro,43.3236,145.575,2.59,91,100,11.31,JP,1713584155
134,kale,50.9581,1.8521,4.98,62,84,11.34,FR,1713584155
135,linjiang,41.8069,126.9078,13.31,58,100,1.1,CN,1713584156
136,talnakh,69.4865,88.3972,-14.33,90,100,2.31,RU,1713584156
137,sechura,-5.5569,-80.8222,22.82,74,92,4.43,PE,1713584157
138,daga,27.0753,89.8769,19.96,54,27,2.93,BT,1713584157
139,juegang,32.3174,121.1855,16.73,80,100,8.77,CN,1713584158
140,wailua homesteads,22.0669,-159.378,25.24,84,100,8.23,US,1713584158
141,sarupathar,26.1984,93.8094,30.72,48,20,1.02,IN,1713584159
142,lompoc,34.6391,-120.4579,13.9,87,100,3.09,US,1713583963
143,tokoroa,-38.2333,175.8667,12.02,99,100,1.69,NZ,1713584160
144,hermanus,-34.4187,19.2345,16.26,88,100,0.98,ZA,1713584160
145,ambikapur,23.1167,83.2,36.43,15,1,5.02,IN,1713584161
146,akureyri,65.6835,-18.0878,5.96,65,40,10.29,IS,1713584162
147,coahuayana de hidalgo,18.7,-103.6583,20.34,83,0,1.09,MX,1713584162
148,yeraliyev,43.2,51.65,22.5,34,1,5.37,KZ,1713584163
149,tazacorte,28.629,-17.9293,18.54,80,0,3.09,ES,1713584163
150,qarauyl,48.9451,79.255,13.09,46,17,7.7,KZ,1713584164
151,carnarvon,-24.8667,113.6333,30.3,30,0,5.24,AU,1713584164
152,margaret river,-33.95,115.0667,24.86,37,81,4.25,AU,1713584165
153,blackwater,-23.5833,148.8833,17.48,83,100,3.74,AU,1713584166
154,vorgashor,67.5833,63.95,-19.0,92,11,4.02,RU,1713584166
155,luoyang,34.6836,112.4536,23.3,37,58,2.81,CN,1713584167
156,hasaki,35.7333,140.8333,25.16,43,100,2.68,JP,1713584167
157,remire-montjoly,4.9167,-52.2667,26.02,94,75,1.03,GF,1713584168
158,humberto de campos,-2.5983,-43.4611,24.39,95,99,0.34,BR,1713584168
159,ilulissat,69.2167,-51.1,-6.99,79,100,2.57,GL,1713584169
160,san antonio de pale,-1.4014,5.6325,28.26,83,99,3.91,GQ,1713584169
161,khabarovsk,48.4808,135.0928,6.89,81,75,3.0,RU,1713584170
162,lerwick,60.1545,-1.1494,3.0,60,100,5.61,GB,1713584170
163,bandar abbas,27.1865,56.2808,23.99,83,20,2.06,IR,1713584171
164,tharyarwady,17.65,95.8,36.07,35,24,3.57,MM,1713584171
165,souillac,-20.5167,57.5167,23.53,100,75,1.54,MU,1713584172
166,baise city,23.8997,106.6133,32.41,57,55,1.6,CN,1713584172
167,iqaluit,63.7506,-68.5145,-14.15,72,0,4.12,CA,1713584173
168,al bardiyah,31.7561,25.0865,15.67,72,84,7.08,LY,1713584173
169,anadyr,64.75,177.4833,-6.72,73,20,2.0,RU,1713584174
170,mhangura,-16.8939,30.1683,17.25,87,53,0.99,ZW,1713584174
171,xuanzhou,30.9525,118.7553,18.9,81,100,4.35,CN,1713584175
172,broken hill,-31.95,141.4333,19.99,33,0,8.51,AU,1713584169
173,constantia,44.1833,28.65,7.61,81,100,6.66,RO,1713584176
174,susaki,33.3667,133.2833,21.04,60,100,1.94,JP,1713584177
175,stanley,54.868,-1.6985,0.95,84,17,2.32,GB,1713584177
176,shingu,33.7333,135.9833,23.46,45,100,3.32,JP,1713584178
177,ad dilam,23.9915,47.1627,26.71,21,4,3.1,SA,1713584178
178,as sulayyil,20.4607,45.5779,24.14,24,8,3.38,SA,1713584179
179,northam,51.0333,-4.2167,6.45,88,13,3.35,GB,1713584179
180,newman,37.3138,-121.0208,21.13,75,0,0.45,US,1713584180
181,kainantu,-6.2887,145.8655,24.56,60,100,2.97,PG,1713584180
182,weno,7.4515,151.8468,30.97,89,100,3.6,FM,1713584181
183,bagrationovsk,54.3871,20.6437,3.64,99,100,3.85,RU,1713584181
184,keflavik,64.0049,-22.5624,7.95,100,100,10.29,IS,1713584182
185,laguna,38.421,-121.4238,21.28,70,0,4.63,US,1713584182
186,luis correia,-2.8792,-41.6669,24.85,92,100,1.31,BR,1713584183
187,taungoo,18.9333,96.4333,36.06,36,1,3.62,MM,1713584183
188,papatowai,-46.5619,169.4708,12.81,68,88,4.16,NZ,1713584184
189,longyearbyen,78.2186,15.6401,-1.09,64,75,10.29,SJ,1713584185
190,edson,53.5835,-116.4356,3.08,28,0,3.6,CA,1713584155
191,kalaleh,37.3807,55.4916,13.78,77,0,0.0,IR,1713584185
192,buala,-8.145,159.5921,29.14,78,81,1.17,SB,1713584186
193,nitra,48.3076,18.0845,5.08,94,100,3.15,SK,1713584186
194,kuta,-8.7233,115.1723,30.97,79,20,8.94,ID,1713584187
195,zaranj,30.9667,61.8833,18.98,27,0,3.01,AF,1713584188
196,pergamos,35.0417,33.7083,17.82,80,43,0.99,GB,1713584188
197,iskateley,67.6803,53.1512,-17.21,82,32,7.6,RU,1713584189
198,jatiroto,-7.8833,111.1167,30.38,68,97,0.48,ID,1713584189
199,mubi,10.2676,13.2644,27.67,50,82,3.5,NG,1713584190
200,road town,18.4167,-64.6167,25.49,76,5,6.46,VG,1713583996
201,manado,1.487,124.8455,33.43,58,40,4.12,ID,1713584191
202,college,64.8569,-147.8028,18.18,26,20,2.57,US,1713584191
203,jamestown,42.097,-79.2353,10.77,59,75,4.63,US,1713584013
204,lluta,-16.0147,-72.0142,11.17,36,62,0.84,PE,1713584192
205,auki,-8.7676,160.7034,28.33,82,79,0.93,SB,1713584193
206,berbera,10.4396,45.0143,29.24,80,100,1.03,SO,1713583933
207,sao gabriel da cachoeira,-0.1303,-67.0892,23.25,99,100,0.82,BR,1713584193
208,pavlovka,52.6897,47.1405,11.61,62,79,2.44,RU,1713584194
209,nar'yan-mar,67.6713,53.087,-17.16,82,27,7.6,RU,1713584194
210,al jawf,29.5,38.75,20.8,28,2,2.19,SA,1713584195
211,namibe,-15.1961,12.1522,25.56,71,83,2.31,AO,1713584196
212,techiman,7.5862,-1.9414,24.27,90,70,2.82,GH,1713584197
213,mount gambier,-37.8333,140.7667,17.22,50,1,3.68,AU,1713584197
214,bintulu,3.1667,113.0333,32.23,74,40,0.0,MY,1713584198
215,callao,-12.0667,-77.15,24.84,78,0,2.57,PE,1713584198
216,tynda,55.1667,124.7167,0.45,98,100,2.08,RU,1713584199
217,sungailiat,-1.85,106.1333,30.66,68,86,2.05,ID,1713584199
218,isafjordur,66.0755,-23.124,2.01,97,100,5.02,IS,1713584200
219,yarmouth,41.7057,-70.2286,8.31,82,75,1.54,US,1713584200
220,knyaze-volkonskoye,48.4642,135.4567,7.19,79,100,3.58,RU,1713584201
221,punta arenas,-53.15,-70.9167,2.06,69,40,6.17,CL,1713584202
222,manismata,-2.4667,111.0333,29.66,81,54,0.24,ID,1713584202
223,saipan,15.1355,145.701,31.39,66,40,6.17,MP,1713584203
224,nosy varika,-20.5833,48.5333,21.9,86,100,1.76,MG,1713584203
225,mallow,52.1333,-8.6333,7.57,95,55,0.99,IE,1713584204
226,pisco,-13.7,-76.2167,21.03,83,0,3.09,PE,1713584204
227,kailua-kona,19.6406,-155.9956,26.98,82,75,4.63,US,1713584205
228,kodinsk,58.6881,99.1844,1.36,99,100,1.21,RU,1713584206
229,atafu village,-8.5421,-172.5159,29.87,73,95,5.32,TK,1713584206
230,tharangambadi,11.0319,79.8528,31.61,65,95,4.18,IN,1713584207
231,hingoli,19.7167,77.15,36.39,23,52,5.91,IN,1713584207
232,aver-o-mar,41.4078,-8.7812,17.36,82,0,1.03,PT,1713584208
233,chonchi,-42.6128,-73.8092,8.4,92,92,0.86,CL,1713584208
234,altamont,42.2068,-121.7372,13.0,40,0,3.6,US,1713583910
235,kenai,60.5544,-151.2583,10.05,49,0,7.2,US,1713584209
236,murghob,38.1702,73.9667,-0.96,71,100,1.66,TJ,1713584210
237,colonia,50.9333,6.95,6.09,88,75,5.14,DE,1713584210
238,strelka,58.0728,93.0344,1.08,90,100,6.39,RU,1713584211
239,labasa,-16.4167,179.3833,28.55,75,81,4.54,FJ,1713584211
240,laojunmiao,39.8333,97.7333,12.42,28,10,3.99,CN,1713584212
241,essaouira,31.5125,-9.77,15.72,88,40,2.06,MA,1713584213
242,mocimboa,-11.3167,40.35,24.0,94,90,4.61,MZ,1713584213
243,nuku'alofa,-21.1333,-175.2,28.19,69,75,5.66,TO,1713584214
244,olyokminsk,60.3736,120.4264,4.41,82,100,3.0,RU,1713584214
245,sant'ambrogio di valpollicella,45.5209,10.8362,7.62,79,43,3.15,IT,1713584215
246,prestatyn,53.3375,-3.4078,5.59,95,24,2.78,GB,1713584215
247,kaa-khem,51.6833,94.7333,8.0,42,20,6.72,RU,1713584216
248,katsuren-haebaru,26.3369,127.8719,27.01,69,40,8.23,JP,1713584216
249,sittwe,20.15,92.9,28.96,74,86,3.92,MM,1713584217
250,devils lake,48.1128,-98.8651,0.06,80,100,8.05,US,1713584218
251,khagrachhari,23.1,91.9667,33.46,49,47,3.83,BD,1713584218
252,muromtsevo,56.3724,75.2418,5.65,71,43,2.79,RU,1713584219
253,kalmunai,7.4167,81.8167,29.81,69,100,0.95,LK,1713584220
254,san pedro pochutla,15.7333,-96.4667,26.18,66,0,3.17,MX,1713584220
255,kargasok,59.0556,80.8572,-5.02,76,21,4.92,RU,1713584221
256,bogra,24.85,89.3667,34.8,31,0,1.07,BD,1713584221
257,nova sintra,14.8667,-24.7167,23.63,80,49,12.52,CV,1713584222
258,saint-joseph,-21.3667,55.6167,22.21,78,100,4.28,RE,1713584222
259,i-n-salah,27.1935,2.4607,25.32,10,77,1.96,DZ,1713584223
260,lihue,21.9789,-159.3672,25.58,79,100,8.23,US,1713584224
261,puerto deseado,-47.7503,-65.8938,8.33,50,95,8.43,AR,1713584224
262,bel ombre,-4.6167,55.4167,26.91,89,20,0.51,SC,1713584225
263,castillos,-34.1667,-53.8333,14.87,95,97,2.54,UY,1713584225
264,marsabit,2.3284,37.9899,18.9,83,65,5.21,KE,1713584226
265,gilgit,35.9221,74.3087,9.9,91,100,1.16,PK,1713584226
266,alo,7.4178,6.7371,26.65,82,17,1.66,NG,1713584227
267,dazhong,33.1997,120.4578,15.16,83,100,7.31,CN,1713584227
268,sertanopolis,-23.0586,-51.0364,19.04,74,0,2.08,BR,1713584228
269,pariaman,-0.619,100.12,29.03,89,100,0.58,ID,1713584228
270,touros,-5.1989,-35.4608,25.5,91,100,3.4,BR,1713584229
271,at taj,24.2049,23.2857,19.32,19,0,3.45,LY,1713584229
272,bereznik,62.8551,42.7072,2.69,100,100,3.88,RU,1713584230
273,gordonvale,-17.0936,145.7842,29.88,82,97,2.03,AU,1713584230
274,uturoa,-16.7333,-151.4333,28.64,75,78,5.85,PF,1713584231
275,okha,53.5739,142.9478,-0.42,94,100,6.26,RU,1713584231
276,tolanaro,-25.0319,46.9987,21.04,88,20,2.06,MG,1713584232
277,aasiaat,68.7098,-52.8699,-10.11,89,100,2.16,GL,1713584232
278,lock haven,41.137,-77.4469,12.27,93,97,0.95,US,1713584029
279,polyarnyy,69.1989,33.4478,-6.24,73,99,9.04,RU,1713584233
280,valday,57.9747,33.2525,-3.53,91,100,4.88,RU,1713584234
281,ancud,-41.8697,-73.8203,10.06,85,98,1.92,CL,1713584235
282,afaahiti,-17.75,-149.2833,28.92,77,72,6.99,PF,1713584235
283,shiqi,22.5168,113.3852,29.39,48,34,8.64,CN,1713584236
284,belmonte,-15.8631,-38.8828,22.9,96,72,4.64,BR,1713584236
285,bardai,11.65,7.2333,25.12,50,34,4.07,NG,1713584237
286,old town,50.087,14.4202,6.11,91,100,6.17,CZ,1713584237
287,new norfolk,-42.7826,147.0587,17.62,36,14,1.7,AU,1713584238
288,aral,40.5156,81.2636,22.09,20,77,2.28,CN,1713584238
289,kokopo,-4.352,152.2633,30.55,61,29,4.45,PG,1713584239
290,chinchilla,-26.75,150.6333,18.0,68,94,1.73,AU,1713584239
291,baihe,22.15,107.2333,34.73,44,80,6.07,CN,1713584240
292,wurtulla,-26.7568,153.1256,20.6,99,99,1.79,AU,1713584240
